25
24.5505
23.2288
21.1143
18.3336
15.0533
11.4703
7.79904
4.25975
1.06451
-1.59516
-3.55984
-4.71178
-4.98193
-4.35411
-2.86593
-0.606602
2.28846
5.64573
9.26398
12.9264
16.4133
19.5159
22.0481
23.8582
24.8376
24.9278
24.1232
22.472
20.0734
17.071
13.6447
10
6.3553
2.92905
-0.0733843
-2.47204
-4.12316
-4.92777
-4.83765
-3.85819
-2.04811
0.484101
3.58667
7.07365
10.736
14.3543
17.7115
20.6066
22.8659
24.3541
24.9819
24.7118
23.5598
21.5952
18.9355
15.7403
12.201
8.52974
4.94665
1.66645
-1.11427
-3.22882
-4.55047
-5
-4.55047
-3.22882
-1.11427
1.66645
4.94665
8.52974
12.201
15.7403
18.9355
21.5952
23.5598
24.7118
24.9819
24.3541
22.8659
20.6066
17.7115
14.3543
10.736
7.07365
3.58667
0.484101
-2.04811
-3.85819
-4.83765
-4.92777
-4.12316
-2.47204
-0.0733843
2.92905
6.3553
10
13.6447
17.071
20.0734
22.472
24.1232
24.9278
24.8376
23.8582
22.0481
19.5159
16.4133
12.9264
9.26398
5.64573
2.28846
-0.606602
-2.86593
-4.35411
-4.98193
-4.71178
-3.55984
-1.59516
1.06451
4.25975
7.79904
11.4703
15.0533
18.3336
21.1143
23.2288
24.5505
25
24.5505
23.2288
21.1143
18.3336
15.0533
11.4703
7.79904
4.25975
1.06451
-1.59516
-3.55984
-4.71178
-4.98193
-4.35411
-2.86593
-0.606602
2.28846
5.64573
9.26398
12.9264
16.4133
19.5159
22.0481
23.8582
24.8376
24.9278
24.1232
22.472
20.0734
17.071
13.6447
10
6.3553
2.92905
-0.0733843
-2.47204
-4.12316
-4.92777
-4.83765
-3.85819
-2.04811
0.484101
3.58667
7.07365
10.736
14.3543
17.7115
20.6066
22.8659
24.3541
24.9819
24.7118
23.5598
21.5952
18.9355
15.7403
12.201
8.52974
4.94665
1.66645
-1.11427
-3.22882
-4.55047
-5
-4.55047
-3.22882
-1.11427
1.66645
4.94665
8.52974
12.201
15.7403
18.9355
21.5952
23.5598
24.7118
24.9819
24.3541
22.8659
20.6066
17.7115
14.3543
10.736
7.07365
3.58667
0.484101
-2.04811
-3.85819
-4.83765
-4.92777
-4.12316
-2.47204
-0.0733843
2.92905
6.3553
10
13.6447
17.071
20.0734
22.472
24.1232
24.9278
24.8376
23.8582
22.0481
19.5159
16.4133
12.9264
9.26398
5.64573
2.28846
-0.606602
-2.86593
-4.35411
-4.98193
-4.71178
-3.55984
-1.59516
1.06451
4.25975
7.79904
11.4703
15.0533
18.3336
21.1143
23.2288
24.5505
25
24.5505
23.2288
21.1143
18.3336
15.0533
11.4703
7.79904
4.25975
1.06451
-1.59516
-3.55984
-4.71178
-4.98193
-4.35411
-2.86593
-0.606602
2.28846
5.64573
9.26398
12.9264
16.4133
19.5159
22.0481
23.8582
24.8376
24.9278
24.1232
22.472
20.0734
17.071
13.6447
10
6.3553
2.92905
-0.0733843
-2.47204
-4.12316
-4.92777
-4.83765
-3.85819
-2.04811
0.484101
3.58667
7.07365
10.736
14.3543
17.7115
20.6066
22.8659
24.3541
24.9819
24.7118
23.5598
21.5952
18.9355
15.7403
12.201
8.52974
4.94665
1.66645
-1.11427
-3.22882
-4.55047
-5
-4.55047
-3.22882
-1.11427
1.66645
4.94665
8.52974
12.201
15.7403
18.9355
21.5952
23.5598
24.7118
24.9819
24.3541
22.8659
20.6066
17.7115
14.3543
10.736
7.07365
3.58667
0.484101
-2.04811
-3.85819
-4.83765
-4.92777
-4.12316
-2.47204
-0.0733843
2.92905
6.3553
10
13.6447
17.071
20.0734
22.472
24.1232
24.9278
24.8376
23.8582
22.0481
19.5159
16.4133
12.9264
9.26398
5.64573
2.28846
-0.606602
-2.86593
-4.35411
-4.98193
-4.71178
-3.55984
-1.59516
1.06451
4.25975
7.79904
11.4703
15.0533
18.3336
21.1143
23.2288
24.5505
25
24.5505
23.2288
21.1143
18.3336
15.0533
11.4703
7.79904
4.25975
1.06451
-1.59516
-3.55984
-4.71178
-4.98193
-4.35411
-2.86593
-0.606602
2.28846
5.64573
9.26398
12.9264
16.4133
19.5159
22.0481
23.8582
24.8376
24.9278
24.1232
22.472
20.0734
17.071
13.6447
10
6.3553
2.92905
-0.0733843
-2.47204
-4.12316
-4.92777
-4.83765
-3.85819
-2.04811
0.484101
3.58667
7.07365
10.736
14.3543
17.7115
20.6066
22.8659
24.3541
24.9819
24.7118
23.5598
21.5952
18.9355
15.7403
12.201
8.52974
4.94665
1.66645
-1.11427
-3.22882
-4.55047
-5
-4.55047
-3.22882
-1.11427
1.66645
4.94665
8.52974
12.201
15.7403
18.9355
21.5952
23.5598
24.7118
24.9819
24.3541
22.8659
20.6066
17.7115
14.3543
10.736
7.07365
3.58667
0.484101
-2.04811
-3.85819
-4.83765
-4.92777
-4.12316
-2.47204
-0.0733843
2.92905
6.3553
10
13.6447
17.071
20.0734
22.472
24.1232
24.9278
24.8376
23.8582
22.0481
19.5159
16.4133
12.9264
9.26398
5.64573
2.28846
-0.606602
-2.86593
-4.35411
-4.98193
-4.71178
-3.55984
-1.59516
1.06451
4.25975
7.79904
11.4703
15.0533
18.3336
21.1143
23.2288
24.5505
25
24.5505
23.2288
21.1143
18.3336
15.0533
11.4703
7.79904
4.25975
1.06451
-1.59516
-3.55984
-4.71178
-4.98193
-4.35411
-2.86593
-0.606602
2.28846
5.64573
9.26398
12.9264
16.4133
19.5159
22.0481
23.8582
24.8376
24.9278
24.1232
22.472
20.0734
17.071
13.6447
10
6.3553
2.92905
-0.0733843
-2.47204
-4.12316
-4.92777
-4.83765
-3.85819
-2.04811
0.484101
3.58667
7.07365
10.736
14.3543
17.7115
20.6066
22.8659
24.3541
24.9819
24.7118
23.5598
21.5952
18.9355
15.7403
12.201
8.52974
4.94665
1.66645
-1.11427
-3.22882
-4.55047
-5
-4.55047
-3.22882
-1.11427
1.66645
4.94665
8.52974
12.201
15.7403
18.9355
21.5952
23.5598
24.7118
24.9819
24.3541
22.8659
20.6066
17.7115
14.3543
10.736
7.07365
3.58667
0.484101
-2.04811
-3.85819
-4.83765
-4.92777
-4.12316
-2.47204
-0.0733843
2.92905
6.3553
10
13.6447
17.071
20.0734
22.472
24.1232
24.9278
24.8376
23.8582
22.0481
19.5159
16.4133
12.9264
9.26398
5.64573
2.28846
-0.606602
-2.86593
-4.35411
-4.98193
-4.71178
-3.55984
-1.59516
1.06451
4.25975
7.79904
11.4703
15.0533
18.3336
21.1143
23.2288
24.5505
25
24.5505
23.2288
21.1143
18.3336
15.0533
11.4703
7.79904
4.25975
1.06451
-1.59516
-3.55984
-4.71178
-4.98193
-4.35411
-2.86593
-0.606602
2.28846
5.64573
9.26398
12.9264
16.4133
19.5159
22.0481
23.8582
24.8376
24.9278
24.1232
22.472
20.0734
17.071
13.6447
10
6.3553
2.92905
-0.0733843
-2.47204
-4.12316
-4.92777
-4.83765
-3.85819
-2.04811
0.484101
3.58667
7.07365
10.736
14.3543
17.7115
20.6066
22.8659
24.3541
24.9819
24.7118
23.5598
21.5952
18.9355
15.7403
12.201
8.52974
4.94665
1.66645
-1.11427
-3.22882
-4.55047
-5
-4.55047
-3.22882
-1.11427
1.66645
4.94665
8.52974
12.201
15.7403
18.9355
21.5952
23.5598
24.7118
24.9819
24.3541
22.8659
20.6066
17.7115
14.3543
10.736
7.07365
3.58667
0.484101
-2.04811
-3.85819
-4.83765
-4.92777
-4.12316
-2.47204
-0.0733843
2.92905
6.3553
10
13.6447
17.071
20.0734
22.472
24.1232
24.9278
24.8376
23.8582
22.0481
19.5159
16.4133
12.9264
9.26398
5.64573
2.28846
-0.606602
-2.86593
-4.35411
-4.98193
-4.71178
-3.55984
-1.59516
1.06451
4.25975
7.79904
11.4703
15.0533
18.3336
21.1143
23.2288
24.5505
25
24.5505
23.2288
21.1143
18.3336
15.0533
11.4703
7.79904
4.25975
1.06451
-1.59516
-3.55984
-4.71178
-4.98193
-4.35411
-2.86593
-0.606602
2.28846
5.64573
9.26398
12.9264
16.4133
19.5159
22.0481
23.8582
24.8376
24.9278
24.1232
22.472
20.0734
17.071
13.6447
10
6.3553
2.92905
-0.0733843
-2.47204
-4.12316
-4.92777
-4.83765
-3.85819
-2.04811
0.484101
3.58667
7.07365
10.736
14.3543
17.7115
20.6066
22.8659
24.3541
24.9819
24.7118
23.5598
21.5952
18.9355
15.7403
12.201
8.52974
4.94665
1.66645
-1.11427
-3.22882
-4.55047
-5
-4.55047
-3.22882
-1.11427
1.66645
4.94665
8.52974
12.201
15.7403
18.9355
21.5952
23.5598
24.7118
24.9819
24.3541
22.8659
20.6066
17.7115
14.3543
10.736
7.07365
3.58667
0.484101
-2.04811
-3.85819
-4.83765
-4.92777
